lncRNA,miRNA,mRNA,lncRNA_log2FC,mRNA_log2FC
SFPQ,hsa-miR-139-3p,ADIPOR2,-2.101094987,-3.9655524149878
SFPQ,hsa-miR-139-3p,GLO1,-1.177729663,47.926823293593
SFPQ,hsa-miR-139-3p,GLO1,10.9599536,47.926823293593
SFPQ,hsa-miR-139-3p,GLO1,-2.101094987,47.926823293593
SFPQ,hsa-miR-139-3p,MAST4,-1.177729663,2.2195402346243
SFPQ,hsa-miR-139-3p,MAST4,10.9599536,2.2195402346243
SFPQ,hsa-miR-139-3p,MAST4,-2.101094987,2.2195402346243
SFPQ,hsa-miR-139-3p,UBE2Z,-1.177729663,-15.643565528223
SFPQ,hsa-miR-139-3p,UBE2Z,10.9599536,-15.643565528223
SFPQ,hsa-miR-139-3p,UBE2Z,-2.101094987,-15.643565528223
SFPQ,hsa-miR-139-3p,INSIG1,-1.177729663,53.938282662175
UBP1,hsa-miR-18a-3p,ACSL4,3.618890171,-13.099183680455
UBP1,hsa-miR-18a-3p,ACSL4,3.088101405,-13.099183680455
UBP1,hsa-miR-18a-3p,TMEM107,3.618890171,3.34214979035267
UBP1,hsa-miR-18a-3p,TMEM107,3.088101405,3.34214979035267
UBP1,hsa-miR-18a-3p,SNX5,3.618890171,11.0047580156165
UBP1,hsa-miR-18a-3p,SNX5,3.088101405,11.0047580156165
UBP1,hsa-miR-18a-3p,STAT3,3.618890171,8.454126998953
UBP1,hsa-miR-18a-3p,STAT3,3.088101405,8.454126998953
UBP1,hsa-miR-18a-3p,HMBOX1,3.618890171,-4.5443058929746
UBP1,hsa-miR-18a-3p,HMBOX1,3.088101405,-4.5443058929746
UBP1,hsa-miR-18a-3p,FAM53C,3.618890171,-7.3929321201137
UBP1,hsa-miR-18a-3p,FAM53C,3.088101405,-7.3929321201137
UBP1,hsa-miR-18a-3p,POU2F1,3.618890171,6.498425240298
UBP1,hsa-miR-18a-3p,POU2F1,3.088101405,6.498425240298
UBP1,hsa-miR-18a-3p,KRAS,3.618890171,5.9698739647421
UBP1,hsa-miR-18a-3p,KRAS,3.088101405,5.9698739647421
UBP1,hsa-miR-18a-3p,CSNK1D,3.618890171,-4.59878391667689
UBP1,hsa-miR-18a-3p,CSNK1D,3.088101405,-4.59878391667689
UBP1,hsa-miR-18a-3p,RBPJ,3.618890171,17.182836881391
UBP1,hsa-miR-18a-3p,RBPJ,3.088101405,17.182836881391
UBP1,hsa-miR-18a-3p,MAT2A,3.618890171,-4.697573332182
UBP1,hsa-miR-18a-3p,MAT2A,3.088101405,-4.697573332182
UBP1,hsa-miR-18a-3p,AHCYL1,3.618890171,30.751797389006
UBP1,hsa-miR-18a-3p,AHCYL1,3.088101405,30.751797389006
UBP1,hsa-miR-18a-3p,MOB1A,3.618890171,13.485443316271
UBP1,hsa-miR-18a-3p,MOB1A,3.088101405,13.485443316271
UBP1,hsa-miR-18a-3p,NPAT,3.618890171,1.5590474447707
UBP1,hsa-miR-18a-3p,NPAT,3.088101405,1.5590474447707
UBP1,hsa-miR-18a-3p,PPM1A,3.618890171,-2.1054014643061
UBP1,hsa-miR-18a-3p,PPM1A,3.088101405,-2.1054014643061
UBP1,hsa-miR-18a-3p,UBA1,3.618890171,-25.165385224502
UBP1,hsa-miR-18a-3p,UBA1,3.088101405,-25.165385224502
UBP1,hsa-miR-18a-3p,SCD,3.618890171,26.120353389683
UBP1,hsa-miR-18a-3p,SCD,3.088101405,26.120353389683
UBP1,hsa-miR-18a-3p,GNAS,3.618890171,35.141635738912
UBP1,hsa-miR-18a-3p,GNAS,3.088101405,35.141635738912
UBP1,hsa-miR-18a-3p,NR1H2,3.618890171,-5.9254528642636
UBP1,hsa-miR-18a-3p,NR1H2,3.088101405,-5.9254528642636
UBP1,hsa-miR-18a-3p,UHMK1,3.618890171,47.844189054686
UBP1,hsa-miR-18a-3p,UHMK1,3.088101405,47.844189054686
UBP1,hsa-miR-18a-3p,PHC2,3.618890171,-9.27170361116401
UBP1,hsa-miR-18a-3p,PHC2,3.088101405,-9.27170361116401
UBP1,hsa-miR-18a-3p,RNF145,3.618890171,4.5523243125267
UBP1,hsa-miR-18a-3p,RNF145,3.088101405,4.5523243125267
UBP1,hsa-miR-18a-3p,MEF2C,3.618890171,50.753403533505
UBP1,hsa-miR-18a-3p,MEF2C,3.088101405,50.753403533505
UBP1,hsa-miR-18a-3p,SCOC,3.618890171,6.87140660299734
UBP1,hsa-miR-18a-3p,SCOC,3.088101405,6.87140660299734
UBP1,hsa-miR-18a-3p,BRWD1,3.618890171,-2.63203257368519
UBP1,hsa-miR-18a-3p,BRWD1,3.088101405,-2.63203257368519
UBP1,hsa-miR-18a-3p,NUFIP2,3.618890171,3.18148625983599
UBP1,hsa-miR-18a-3p,NUFIP2,3.088101405,3.18148625983599
UBP1,hsa-miR-18a-3p,IRGQ,3.618890171,-83.6519085002959
UBP1,hsa-miR-18a-3p,IRGQ,3.088101405,-83.6519085002959
UBP1,hsa-miR-18a-3p,ARF4,3.618890171,11.8825970992646
UBP1,hsa-miR-18a-3p,ARF4,3.088101405,11.8825970992646
UBP1,hsa-miR-18a-3p,GIGYF1,3.618890171,-13.541796953523
UBP1,hsa-miR-18a-3p,GIGYF1,3.088101405,-13.541796953523
UBP1,hsa-miR-18a-3p,METTL7A,3.618890171,16.564670161116
UBP1,hsa-miR-18a-3p,METTL7A,3.088101405,16.564670161116
UBP1,hsa-miR-18a-3p,PRKAR1A,3.618890171,46.548446862894
UBP1,hsa-miR-18a-3p,PRKAR1A,3.088101405,46.548446862894
UBP1,hsa-miR-18a-3p,CSDE1,3.618890171,74.417867546929
UBP1,hsa-miR-18a-3p,CSDE1,3.088101405,74.417867546929
UBP1,hsa-miR-18a-3p,STARD7,3.618890171,-1.384287844748
UBP1,hsa-miR-18a-3p,STARD7,3.088101405,-1.384287844748
UBP1,hsa-miR-18a-3p,KDM6B,3.618890171,8.334947792421
UBP1,hsa-miR-18a-3p,KDM6B,3.088101405,8.334947792421
UBP1,hsa-miR-18a-3p,NIPBL,3.618890171,2.12095826186601
UBP1,hsa-miR-18a-3p,NIPBL,3.088101405,2.12095826186601
UBP1,hsa-miR-18a-3p,OTUD4,3.618890171,-3.91487017101261
UBP1,hsa-miR-18a-3p,OTUD4,3.088101405,-3.91487017101261
UBP1,hsa-miR-18a-3p,GTF2A1,3.618890171,8.7797744338847
UBP1,hsa-miR-18a-3p,GTF2A1,3.088101405,8.7797744338847
UBP1,hsa-miR-18a-3p,MBD1,3.618890171,-8.90249742476971
UBP1,hsa-miR-18a-3p,MBD1,3.088101405,-8.90249742476971
UBP1,hsa-miR-18a-3p,IFNAR2,3.618890171,10.1522274759317
UBP1,hsa-miR-18a-3p,IFNAR2,3.088101405,10.1522274759317
UBP1,hsa-miR-18a-3p,YTHDC1,3.618890171,1.5900393566137
UBP1,hsa-miR-18a-3p,YTHDC1,3.088101405,1.5900393566137
UBP1,hsa-miR-18a-3p,HIF1AN,3.618890171,-2.0271201773217
UBP1,hsa-miR-18a-3p,HIF1AN,3.088101405,-2.0271201773217
UBP1,hsa-miR-18a-3p,ATXN2L,3.618890171,5.3580780966385
UBP1,hsa-miR-18a-3p,ATXN2L,3.088101405,5.3580780966385
UBP1,hsa-miR-18a-3p,LSM4,3.618890171,2.785149097375
UBP1,hsa-miR-18a-3p,LSM4,3.088101405,2.785149097375
UBP1,hsa-miR-18a-3p,RDX,3.618890171,2.2759058464791
UBP1,hsa-miR-18a-3p,RDX,3.088101405,2.2759058464791
UBP1,hsa-miR-18a-3p,ELOVL1,3.618890171,3.57985329714899
UBP1,hsa-miR-18a-3p,ELOVL1,3.088101405,3.57985329714899
UBP1,hsa-miR-18a-3p,MID1IP1,3.618890171,15.5416060070161
UBP1,hsa-miR-18a-3p,MID1IP1,3.088101405,15.5416060070161
UBP1,hsa-miR-18a-3p,CCNT2,3.618890171,-7.028274353787
UBP1,hsa-miR-18a-3p,CCNT2,3.088101405,-7.028274353787
UBP1,hsa-miR-18a-3p,CITED2,3.618890171,23.379462502667
UBP1,hsa-miR-18a-3p,CITED2,3.088101405,23.379462502667
UBP1,hsa-miR-18a-3p,CNOT4,3.618890171,1.490114993296
UBP1,hsa-miR-18a-3p,CNOT4,3.088101405,1.490114993296
UBP1,hsa-miR-18a-3p,ENSA,3.618890171,9.65495268561702
UBP1,hsa-miR-18a-3p,ENSA,3.088101405,9.65495268561702
PPP4C,hsa-miR-490-3p,PCBP1,13.715276164,34.037341546732
PPP4C,hsa-miR-490-3p,PCBP1,-1.18759016,34.037341546732
PPP4C,hsa-miR-490-3p,PCBP1,4.54118596,34.037341546732
PPP4C,hsa-miR-490-3p,PCBP1,6.97185119,34.037341546732
PPP4C,hsa-miR-490-3p,HNRNPA1,13.715276164,33.4694747629601
PPP4C,hsa-miR-490-3p,HNRNPA1,-1.18759016,33.4694747629601
PPP4C,hsa-miR-490-3p,HNRNPA1,4.54118596,33.4694747629601
PPP4C,hsa-miR-490-3p,HNRNPA1,6.97185119,33.4694747629601
PPP4C,hsa-miR-490-3p,CALM2,13.715276164,71.264655839793
PPP4C,hsa-miR-490-3p,CALM2,-1.18759016,71.264655839793
PPP4C,hsa-miR-490-3p,CALM2,4.54118596,71.264655839793
PPP4C,hsa-miR-490-3p,CALM2,6.97185119,71.264655839793
PPP4C,hsa-miR-490-3p,SMARCD1,13.715276164,-3.8244695079281
PPP4C,hsa-miR-490-3p,SMARCD1,-1.18759016,-3.8244695079281
PPP4C,hsa-miR-490-3p,SMARCD1,4.54118596,-3.8244695079281
PPP4C,hsa-miR-490-3p,SMARCD1,6.97185119,-3.8244695079281
PPP4C,hsa-miR-490-3p,RSRC2,13.715276164,-7.7584522354559
PPP4C,hsa-miR-490-3p,RSRC2,-1.18759016,-7.7584522354559
PPP4C,hsa-miR-490-3p,RSRC2,4.54118596,-7.7584522354559
PPP4C,hsa-miR-490-3p,RSRC2,6.97185119,-7.7584522354559
PPP4C,hsa-miR-490-3p,NUFIP2,13.715276164,3.18148625983599
PPP4C,hsa-miR-490-3p,NUFIP2,-1.18759016,3.18148625983599
PPP4C,hsa-miR-490-3p,NUFIP2,4.54118596,3.18148625983599
PPP4C,hsa-miR-490-3p,NUFIP2,6.97185119,3.18148625983599
PPP4C,hsa-miR-490-3p,HMGA2,13.715276164,2.6559781236666
PPP4C,hsa-miR-490-3p,HMGA2,-1.18759016,2.6559781236666
PPP4C,hsa-miR-490-3p,HMGA2,4.54118596,2.6559781236666
PPP4C,hsa-miR-490-3p,HMGA2,6.97185119,2.6559781236666
PPP4C,hsa-miR-490-3p,AHCTF1,13.715276164,-7.82378437534899
PPP4C,hsa-miR-490-3p,AHCTF1,-1.18759016,-7.82378437534899
PPP4C,hsa-miR-490-3p,AHCTF1,4.54118596,-7.82378437534899
PPP4C,hsa-miR-490-3p,AHCTF1,6.97185119,-7.82378437534899
PPP4C,hsa-miR-490-3p,AKIRIN1,13.715276164,22.307336376985
PPP4C,hsa-miR-490-3p,AKIRIN1,-1.18759016,22.307336376985
PPP4C,hsa-miR-490-3p,AKIRIN1,4.54118596,22.307336376985
PPP4C,hsa-miR-490-3p,AKIRIN1,6.97185119,22.307336376985
PPP4C,hsa-miR-490-3p,TGFBR1,13.715276164,12.3343397904927
PPP4C,hsa-miR-490-3p,TGFBR1,-1.18759016,12.3343397904927
PPP4C,hsa-miR-490-3p,TGFBR1,4.54118596,12.3343397904927
PPP4C,hsa-miR-490-3p,TGFBR1,6.97185119,12.3343397904927
PPP4C,hsa-miR-490-3p,YWHAE,13.715276164,42.884652860085
PPP4C,hsa-miR-490-3p,YWHAE,-1.18759016,42.884652860085
PPP4C,hsa-miR-490-3p,YWHAE,4.54118596,42.884652860085
PPP4C,hsa-miR-490-3p,YWHAE,6.97185119,42.884652860085
PPP4C,hsa-miR-490-3p,AKIRIN2,13.715276164,10.3400219825159
PPP4C,hsa-miR-490-3p,AKIRIN2,-1.18759016,10.3400219825159
PPP4C,hsa-miR-490-3p,AKIRIN2,4.54118596,10.3400219825159
PPP4C,hsa-miR-490-3p,AKIRIN2,6.97185119,10.3400219825159
PPP4C,hsa-miR-490-3p,VDAC1,13.715276164,42.328022499976
PPP4C,hsa-miR-490-3p,VDAC1,-1.18759016,42.328022499976
PPP4C,hsa-miR-490-3p,VDAC1,4.54118596,42.328022499976
PPP4C,hsa-miR-490-3p,VDAC1,6.97185119,42.328022499976
PPP4C,hsa-miR-490-3p,TNRC6C,13.715276164,1.35153002803014
PPP4C,hsa-miR-490-3p,TNRC6C,-1.18759016,1.35153002803014
PPP4C,hsa-miR-490-3p,TNRC6C,4.54118596,1.35153002803014
PPP4C,hsa-miR-490-3p,TNRC6C,6.97185119,1.35153002803014
PPP4C,hsa-miR-490-3p,PAPOLA,13.715276164,3.77229395787401
PPP4C,hsa-miR-490-3p,PAPOLA,-1.18759016,3.77229395787401
PPP4C,hsa-miR-490-3p,PAPOLA,4.54118596,3.77229395787401
PPP4C,hsa-miR-490-3p,PAPOLA,6.97185119,3.77229395787401
PPP4C,hsa-miR-490-3p,TMED2,13.715276164,30.202835719002
PPP4C,hsa-miR-490-3p,TMED2,-1.18759016,30.202835719002
PPP4C,hsa-miR-490-3p,TMED2,4.54118596,30.202835719002
PPP4C,hsa-miR-490-3p,TMED2,6.97185119,30.202835719002
PPP4C,hsa-miR-490-3p,ATP1B1,13.715276164,1.610994948655
PPP4C,hsa-miR-490-3p,ATP1B1,-1.18759016,1.610994948655
PPP4C,hsa-miR-490-3p,ATP1B1,4.54118596,1.610994948655
PPP4C,hsa-miR-490-3p,ATP1B1,6.97185119,1.610994948655
PPP4C,hsa-miR-490-3p,MORF4L2,13.715276164,6.19842410417499
PPP4C,hsa-miR-490-3p,MORF4L2,-1.18759016,6.19842410417499
PPP4C,hsa-miR-490-3p,MORF4L2,4.54118596,6.19842410417499
PPP4C,hsa-miR-490-3p,MORF4L2,6.97185119,6.19842410417499
PPP4C,hsa-miR-490-3p,UBA2,13.715276164,10.077273901732
PPP4C,hsa-miR-490-3p,UBA2,-1.18759016,10.077273901732
PPP4C,hsa-miR-490-3p,UBA2,4.54118596,10.077273901732
PPP4C,hsa-miR-490-3p,UBA2,6.97185119,10.077273901732
PPP4C,hsa-miR-490-3p,CDK2,13.715276164,-6.3931226859211
PPP4C,hsa-miR-490-3p,CDK2,-1.18759016,-6.3931226859211
PPP4C,hsa-miR-490-3p,CDK2,4.54118596,-6.3931226859211
PPP4C,hsa-miR-490-3p,CDK2,6.97185119,-6.3931226859211
PPP4C,hsa-miR-490-3p,CNR1,13.715276164,1.0888145252709
PPP4C,hsa-miR-490-3p,CNR1,-1.18759016,1.0888145252709
PPP4C,hsa-miR-490-3p,CNR1,4.54118596,1.0888145252709
PPP4C,hsa-miR-490-3p,CNR1,6.97185119,1.0888145252709
PPP4C,hsa-miR-490-3p,FOXO1,13.715276164,3.5245661058777
PPP4C,hsa-miR-490-3p,FOXO1,-1.18759016,3.5245661058777
PPP4C,hsa-miR-490-3p,FOXO1,4.54118596,3.5245661058777
PPP4C,hsa-miR-490-3p,FOXO1,6.97185119,3.5245661058777
PPP4C,hsa-miR-490-3p,RSF1,13.715276164,-1.4941182157709
PPP4C,hsa-miR-490-3p,RSF1,-1.18759016,-1.4941182157709
PPP4C,hsa-miR-490-3p,RSF1,4.54118596,-1.4941182157709
PPP4C,hsa-miR-490-3p,RSF1,6.97185119,-1.4941182157709
PPP4C,hsa-miR-490-3p,RBPJ,13.715276164,17.182836881391
PPP4C,hsa-miR-490-3p,RBPJ,-1.18759016,17.182836881391
PPP4C,hsa-miR-490-3p,RBPJ,4.54118596,17.182836881391
PPP4C,hsa-miR-490-3p,RBPJ,6.97185119,17.182836881391
PPP4C,hsa-miR-490-3p,ARFGEF1,13.715276164,-4.632033749542
PPP4C,hsa-miR-490-3p,ARFGEF1,-1.18759016,-4.632033749542
PPP4C,hsa-miR-490-3p,ARFGEF1,4.54118596,-4.632033749542
PPP4C,hsa-miR-490-3p,ARFGEF1,6.97185119,-4.632033749542
LTBP3,hsa-miR-149-3p,PSAP,5.02140271,-96.0885714533001
LTBP3,hsa-miR-149-3p,PSAP,775.109447,-96.0885714533001
LTBP3,hsa-miR-149-3p,PSAP,-1.194442088,-96.0885714533001
LTBP3,hsa-miR-149-3p,YWHAE,5.02140271,42.884652860085
LTBP3,hsa-miR-149-3p,YWHAE,775.109447,42.884652860085
LTBP3,hsa-miR-149-3p,YWHAE,-1.194442088,42.884652860085
LTBP3,hsa-miR-149-3p,MKNK2,5.02140271,4.62794476759601
LTBP3,hsa-miR-149-3p,MKNK2,775.109447,4.62794476759601
LTBP3,hsa-miR-149-3p,MKNK2,-1.194442088,4.62794476759601
LTBP3,hsa-miR-149-3p,KHSRP,5.02140271,5.92961034804
LTBP3,hsa-miR-149-3p,KHSRP,775.109447,5.92961034804
LTBP3,hsa-miR-149-3p,KHSRP,-1.194442088,5.92961034804
LTBP3,hsa-miR-149-3p,FGFR1,5.02140271,22.869519792877
LTBP3,hsa-miR-149-3p,FGFR1,775.109447,22.869519792877
LTBP3,hsa-miR-149-3p,FGFR1,-1.194442088,22.869519792877
LTBP3,hsa-miR-149-3p,GPC1,5.02140271,4.3288146093083
LTBP3,hsa-miR-149-3p,GPC1,775.109447,4.3288146093083
LTBP3,hsa-miR-149-3p,GPC1,-1.194442088,4.3288146093083
LTBP3,hsa-miR-149-3p,AGO2,5.02140271,17.605377514856
LTBP3,hsa-miR-149-3p,AGO2,775.109447,17.605377514856
LTBP3,hsa-miR-149-3p,AGO2,-1.194442088,17.605377514856
LTBP3,hsa-miR-149-3p,BCL2L2,5.02140271,-4.0846870688935
LTBP3,hsa-miR-149-3p,BCL2L2,775.109447,-4.0846870688935
LTBP3,hsa-miR-149-3p,BCL2L2,-1.194442088,-4.0846870688935
LTBP3,hsa-miR-149-3p,CALR,5.02140271,87.2433666167201
LTBP3,hsa-miR-149-3p,CALR,775.109447,87.2433666167201
LTBP3,hsa-miR-149-3p,CALR,-1.194442088,87.2433666167201
LTBP3,hsa-miR-149-3p,MAZ,5.02140271,-7.344027755616
LTBP3,hsa-miR-149-3p,MAZ,775.109447,-7.344027755616
LTBP3,hsa-miR-149-3p,MAZ,-1.194442088,-7.344027755616
LTBP3,hsa-miR-149-3p,DDX6,5.02140271,34.525279476138
LTBP3,hsa-miR-149-3p,DDX6,775.109447,34.525279476138
LTBP3,hsa-miR-149-3p,DDX6,-1.194442088,34.525279476138
LTBP3,hsa-miR-149-3p,NR1H2,5.02140271,-5.9254528642636
LTBP3,hsa-miR-149-3p,NR1H2,775.109447,-5.9254528642636
LTBP3,hsa-miR-149-3p,NR1H2,-1.194442088,-5.9254528642636
LTBP3,hsa-miR-149-3p,STMN1,5.02140271,9.14628721033959
LTBP3,hsa-miR-149-3p,STMN1,775.109447,9.14628721033959
LTBP3,hsa-miR-149-3p,STMN1,-1.194442088,9.14628721033959
LTBP3,hsa-miR-149-3p,ALDOA,5.02140271,4.09522209641
LTBP3,hsa-miR-149-3p,ALDOA,775.109447,4.09522209641
LTBP3,hsa-miR-149-3p,ALDOA,-1.194442088,4.09522209641
LTBP3,hsa-miR-149-3p,BTG2,5.02140271,-107.819123229166
LTBP3,hsa-miR-149-3p,BTG2,775.109447,-107.819123229166
LTBP3,hsa-miR-149-3p,BTG2,-1.194442088,-107.819123229166
LTBP3,hsa-miR-149-3p,NISCH,5.02140271,7.6394272902252
LTBP3,hsa-miR-149-3p,NISCH,775.109447,7.6394272902252
LTBP3,hsa-miR-149-3p,NISCH,-1.194442088,7.6394272902252
LTBP3,hsa-miR-149-3p,RPL15,5.02140271,120.058683518193
LTBP3,hsa-miR-149-3p,RPL15,775.109447,120.058683518193
LTBP3,hsa-miR-149-3p,RPL15,-1.194442088,120.058683518193
LTBP3,hsa-miR-149-3p,TOP1,5.02140271,19.8315492258463
LTBP3,hsa-miR-149-3p,TOP1,775.109447,19.8315492258463
LTBP3,hsa-miR-149-3p,TOP1,-1.194442088,19.8315492258463
LTBP3,hsa-miR-149-3p,GGCX,5.02140271,-4.4532177455981
LTBP3,hsa-miR-149-3p,GGCX,775.109447,-4.4532177455981
LTBP3,hsa-miR-149-3p,GGCX,-1.194442088,-4.4532177455981
LTBP3,hsa-miR-149-3p,HOXA10,5.02140271,1.80597810379995
LTBP3,hsa-miR-149-3p,HOXA10,775.109447,1.80597810379995
LTBP3,hsa-miR-149-3p,HOXA10,-1.194442088,1.80597810379995
LTBP3,hsa-miR-149-3p,IRAK3,5.02140271,3.6080181411735
LTBP3,hsa-miR-149-3p,IRAK3,775.109447,3.6080181411735
LTBP3,hsa-miR-149-3p,IRAK3,-1.194442088,3.6080181411735
LTBP3,hsa-miR-149-3p,RAB7A,5.02140271,42.105940946787
LTBP3,hsa-miR-149-3p,RAB7A,775.109447,42.105940946787
LTBP3,hsa-miR-149-3p,RAB7A,-1.194442088,42.105940946787
