lncRNA,miRNA,mRNA,lncRNA_log2FC,mRNA_log2FC
SFPQ,hsa-miR-139-3p,NCKAP1,-1.21523697,-11.2837925085297
SFPQ,hsa-miR-139-3p,NCKAP1,-18.52360334,-11.2837925085297
SFPQ,hsa-miR-139-3p,NCKAP1,1.148820301,-11.2837925085297
SFPQ,hsa-miR-139-3p,HMGB2,-1.21523697,5.1779963626287
SFPQ,hsa-miR-139-3p,HMGB2,-18.52360334,5.1779963626287
SFPQ,hsa-miR-139-3p,HMGB2,1.148820301,5.1779963626287
SFPQ,hsa-miR-139-3p,DUSP1,-1.21523697,97.927523606506
SFPQ,hsa-miR-139-3p,DUSP1,-18.52360334,97.927523606506
SFPQ,hsa-miR-139-3p,DUSP1,1.148820301,97.927523606506
SFPQ,hsa-miR-139-3p,ZNF217,-1.21523697,-2.480698157761
SFPQ,hsa-miR-139-3p,ZNF217,-18.52360334,-2.480698157761
SFPQ,hsa-miR-139-3p,ZNF217,1.148820301,-2.480698157761
SFPQ,hsa-miR-139-3p,NDRG4,-1.21523697,-1.06202219382338
SFPQ,hsa-miR-139-3p,NDRG4,-18.52360334,-1.06202219382338
SFPQ,hsa-miR-139-3p,NDRG4,1.148820301,-1.06202219382338
SFPQ,hsa-miR-139-3p,NOB1,-1.21523697,13.0457636175153
SFPQ,hsa-miR-139-3p,NOB1,-18.52360334,13.0457636175153
SFPQ,hsa-miR-139-3p,NOB1,1.148820301,13.0457636175153
SFPQ,hsa-miR-139-3p,TMSB4X,-1.21523697,583.93911059757
SFPQ,hsa-miR-139-3p,TMSB4X,-18.52360334,583.93911059757
SFPQ,hsa-miR-139-3p,TMSB4X,1.148820301,583.93911059757
SFPQ,hsa-miR-139-3p,AZIN1,-1.21523697,25.513203500518
SFPQ,hsa-miR-139-3p,AZIN1,-18.52360334,25.513203500518
SFPQ,hsa-miR-139-3p,AZIN1,1.148820301,25.513203500518
SFPQ,hsa-miR-139-3p,CD164,-1.21523697,-26.702211342495
SFPQ,hsa-miR-139-3p,CD164,-18.52360334,-26.702211342495
SFPQ,hsa-miR-139-3p,CD164,1.148820301,-26.702211342495
SFPQ,hsa-miR-139-3p,HNRNPU,-1.21523697,24.410844030955
SFPQ,hsa-miR-139-3p,HNRNPU,-18.52360334,24.410844030955
SFPQ,hsa-miR-139-3p,HNRNPU,1.148820301,24.410844030955
SFPQ,hsa-miR-139-3p,PNRC1,-1.21523697,18.294520672948
SFPQ,hsa-miR-139-3p,PNRC1,-18.52360334,18.294520672948
SFPQ,hsa-miR-139-3p,PNRC1,1.148820301,18.294520672948
SFPQ,hsa-miR-139-3p,MCL1,-1.21523697,54.8233686860601
SFPQ,hsa-miR-139-3p,MCL1,-18.52360334,54.8233686860601
SFPQ,hsa-miR-139-3p,MCL1,1.148820301,54.8233686860601
SFPQ,hsa-miR-139-3p,YWHAQ,-1.21523697,71.4274954657211
SFPQ,hsa-miR-139-3p,YWHAQ,-18.52360334,71.4274954657211
SFPQ,hsa-miR-139-3p,YWHAQ,1.148820301,71.4274954657211
SFPQ,hsa-miR-139-3p,KDM6B,-1.21523697,-3.4902118197066
SFPQ,hsa-miR-139-3p,KDM6B,-18.52360334,-3.4902118197066
SFPQ,hsa-miR-139-3p,KDM6B,1.148820301,-3.4902118197066
SFPQ,hsa-miR-139-3p,ATP1B1,-1.21523697,1.65859572762
SFPQ,hsa-miR-139-3p,ATP1B1,-18.52360334,1.65859572762
SFPQ,hsa-miR-139-3p,ATP1B1,1.148820301,1.65859572762
SFPQ,hsa-miR-139-3p,TGIF2,-1.21523697,-2.6640079502152
SFPQ,hsa-miR-139-3p,TGIF2,-18.52360334,-2.6640079502152
SFPQ,hsa-miR-139-3p,TGIF2,1.148820301,-2.6640079502152
SFPQ,hsa-miR-139-3p,ITM2B,-1.21523697,57.837562124078
SFPQ,hsa-miR-139-3p,ITM2B,-18.52360334,57.837562124078
SFPQ,hsa-miR-139-3p,ITM2B,1.148820301,57.837562124078
SFPQ,hsa-miR-139-3p,MFSD6,-1.21523697,8.3792128449597
SFPQ,hsa-miR-139-3p,MFSD6,-18.52360334,8.3792128449597
SFPQ,hsa-miR-139-3p,MFSD6,1.148820301,8.3792128449597
SFPQ,hsa-miR-139-3p,ADIPOR2,-1.21523697,-2.9531174563669
SFPQ,hsa-miR-139-3p,ADIPOR2,-18.52360334,-2.9531174563669
SFPQ,hsa-miR-139-3p,ADIPOR2,1.148820301,-2.9531174563669
SFPQ,hsa-miR-139-3p,GLO1,-1.21523697,43.72137579783
SFPQ,hsa-miR-139-3p,GLO1,-18.52360334,43.72137579783
SFPQ,hsa-miR-139-3p,GLO1,1.148820301,43.72137579783
SFPQ,hsa-miR-139-3p,UBE2Z,-1.21523697,24.380092277412
SFPQ,hsa-miR-139-3p,UBE2Z,-18.52360334,24.380092277412
SFPQ,hsa-miR-139-3p,UBE2Z,1.148820301,24.380092277412
SFPQ,hsa-miR-139-3p,INSIG1,-1.21523697,98.29116454669
SFPQ,hsa-miR-139-3p,INSIG1,-18.52360334,98.29116454669
SFPQ,hsa-miR-139-3p,INSIG1,1.148820301,98.29116454669
SFPQ,hsa-miR-139-3p,ARFGEF2,-1.21523697,-13.4017512681073
UBP1,hsa-miR-18a-3p,ACSL4,1.251776079,-73.783447289635
UBP1,hsa-miR-18a-3p,ACSL4,-1.239117243,-73.783447289635
UBP1,hsa-miR-18a-3p,TMEM107,1.251776079,1.74383547847801
UBP1,hsa-miR-18a-3p,TMEM107,-1.239117243,1.74383547847801
UBP1,hsa-miR-18a-3p,SNX5,1.251776079,15.9797580722981
UBP1,hsa-miR-18a-3p,SNX5,-1.239117243,15.9797580722981
UBP1,hsa-miR-18a-3p,STAT3,1.251776079,20.665336570795
UBP1,hsa-miR-18a-3p,STAT3,-1.239117243,20.665336570795
UBP1,hsa-miR-18a-3p,HMBOX1,1.251776079,1.0845781535921
UBP1,hsa-miR-18a-3p,HMBOX1,-1.239117243,1.0845781535921
UBP1,hsa-miR-18a-3p,RAB11FIP2,1.251776079,-2.2554975978949
UBP1,hsa-miR-18a-3p,RAB11FIP2,-1.239117243,-2.2554975978949
UBP1,hsa-miR-18a-3p,FAM53C,1.251776079,1.0611442682396
UBP1,hsa-miR-18a-3p,FAM53C,-1.239117243,1.0611442682396
UBP1,hsa-miR-18a-3p,POU2F1,1.251776079,-6.2489710221089
UBP1,hsa-miR-18a-3p,POU2F1,-1.239117243,-6.2489710221089
UBP1,hsa-miR-18a-3p,KRAS,1.251776079,-6.4904301076144
UBP1,hsa-miR-18a-3p,KRAS,-1.239117243,-6.4904301076144
UBP1,hsa-miR-18a-3p,CSNK1D,1.251776079,14.6845725856695
UBP1,hsa-miR-18a-3p,CSNK1D,-1.239117243,14.6845725856695
UBP1,hsa-miR-18a-3p,RBPJ,1.251776079,-19.4291641329528
UBP1,hsa-miR-18a-3p,RBPJ,-1.239117243,-19.4291641329528
UBP1,hsa-miR-18a-3p,MAT2A,1.251776079,-10.281130593104
UBP1,hsa-miR-18a-3p,MAT2A,-1.239117243,-10.281130593104
UBP1,hsa-miR-18a-3p,AHCYL1,1.251776079,23.962734181644
UBP1,hsa-miR-18a-3p,AHCYL1,-1.239117243,23.962734181644
UBP1,hsa-miR-18a-3p,GALT,1.251776079,2.68236483335
UBP1,hsa-miR-18a-3p,GALT,-1.239117243,2.68236483335
UBP1,hsa-miR-18a-3p,MOB1A,1.251776079,-1.141616460224
UBP1,hsa-miR-18a-3p,MOB1A,-1.239117243,-1.141616460224
UBP1,hsa-miR-18a-3p,NPAT,1.251776079,-4.0958496262945
UBP1,hsa-miR-18a-3p,NPAT,-1.239117243,-4.0958496262945
UBP1,hsa-miR-18a-3p,UBA1,1.251776079,85.150207171734
UBP1,hsa-miR-18a-3p,UBA1,-1.239117243,85.150207171734
UBP1,hsa-miR-18a-3p,SCD,1.251776079,82.180283962265
UBP1,hsa-miR-18a-3p,SCD,-1.239117243,82.180283962265
UBP1,hsa-miR-18a-3p,GNAS,1.251776079,53.012246430841
UBP1,hsa-miR-18a-3p,GNAS,-1.239117243,53.012246430841
UBP1,hsa-miR-18a-3p,NR1H2,1.251776079,16.7366429335252
UBP1,hsa-miR-18a-3p,NR1H2,-1.239117243,16.7366429335252
UBP1,hsa-miR-18a-3p,UHMK1,1.251776079,-8.500148289668
UBP1,hsa-miR-18a-3p,UHMK1,-1.239117243,-8.500148289668
UBP1,hsa-miR-18a-3p,PHC2,1.251776079,21.129019933088
UBP1,hsa-miR-18a-3p,PHC2,-1.239117243,21.129019933088
UBP1,hsa-miR-18a-3p,RNF145,1.251776079,6.07064531787231
UBP1,hsa-miR-18a-3p,RNF145,-1.239117243,6.07064531787231
UBP1,hsa-miR-18a-3p,MEF2C,1.251776079,-7.50080280200905
UBP1,hsa-miR-18a-3p,MEF2C,-1.239117243,-7.50080280200905
UBP1,hsa-miR-18a-3p,CCDC71L,1.251776079,8.7248157919217
UBP1,hsa-miR-18a-3p,CCDC71L,-1.239117243,8.7248157919217
UBP1,hsa-miR-18a-3p,SCOC,1.251776079,-1.20497345576224
UBP1,hsa-miR-18a-3p,SCOC,-1.239117243,-1.20497345576224
UBP1,hsa-miR-18a-3p,BRWD1,1.251776079,-35.6159965811765
UBP1,hsa-miR-18a-3p,BRWD1,-1.239117243,-35.6159965811765
UBP1,hsa-miR-18a-3p,NUFIP2,1.251776079,-49.7013335165978
UBP1,hsa-miR-18a-3p,NUFIP2,-1.239117243,-49.7013335165978
UBP1,hsa-miR-18a-3p,IRGQ,1.251776079,-49.586434105483
UBP1,hsa-miR-18a-3p,IRGQ,-1.239117243,-49.586434105483
UBP1,hsa-miR-18a-3p,ARF4,1.251776079,21.7452613342906
UBP1,hsa-miR-18a-3p,ARF4,-1.239117243,21.7452613342906
UBP1,hsa-miR-18a-3p,GIGYF1,1.251776079,-4.1530044633447
UBP1,hsa-miR-18a-3p,GIGYF1,-1.239117243,-4.1530044633447
UBP1,hsa-miR-18a-3p,METTL7A,1.251776079,15.98186351472
UBP1,hsa-miR-18a-3p,METTL7A,-1.239117243,15.98186351472
UBP1,hsa-miR-18a-3p,PRKAR1A,1.251776079,-1.63149109996399
UBP1,hsa-miR-18a-3p,PRKAR1A,-1.239117243,-1.63149109996399
UBP1,hsa-miR-18a-3p,CSDE1,1.251776079,-53.672213194776
UBP1,hsa-miR-18a-3p,CSDE1,-1.239117243,-53.672213194776
UBP1,hsa-miR-18a-3p,STARD7,1.251776079,33.847970545463
UBP1,hsa-miR-18a-3p,STARD7,-1.239117243,33.847970545463
UBP1,hsa-miR-18a-3p,DBN1,1.251776079,29.868200614287
UBP1,hsa-miR-18a-3p,DBN1,-1.239117243,29.868200614287
UBP1,hsa-miR-18a-3p,KDM6B,1.251776079,-3.4902118197066
UBP1,hsa-miR-18a-3p,KDM6B,-1.239117243,-3.4902118197066
UBP1,hsa-miR-18a-3p,NIPBL,1.251776079,-35.1429158863315
UBP1,hsa-miR-18a-3p,NIPBL,-1.239117243,-35.1429158863315
UBP1,hsa-miR-18a-3p,OTUD4,1.251776079,-28.9940014561795
UBP1,hsa-miR-18a-3p,OTUD4,-1.239117243,-28.9940014561795
UBP1,hsa-miR-18a-3p,GTF2A1,1.251776079,-8.239128420608
UBP1,hsa-miR-18a-3p,GTF2A1,-1.239117243,-8.239128420608
UBP1,hsa-miR-18a-3p,MBD1,1.251776079,-2.6716352617503
UBP1,hsa-miR-18a-3p,MBD1,-1.239117243,-2.6716352617503
UBP1,hsa-miR-18a-3p,IFNAR2,1.251776079,9.8745115155027
UBP1,hsa-miR-18a-3p,IFNAR2,-1.239117243,9.8745115155027
UBP1,hsa-miR-18a-3p,YTHDC1,1.251776079,-7.65604421214709
UBP1,hsa-miR-18a-3p,YTHDC1,-1.239117243,-7.65604421214709
UBP1,hsa-miR-18a-3p,HIF1AN,1.251776079,9.4185696335216
UBP1,hsa-miR-18a-3p,HIF1AN,-1.239117243,9.4185696335216
UBP1,hsa-miR-18a-3p,ATXN2L,1.251776079,3.8598124109769
UBP1,hsa-miR-18a-3p,ATXN2L,-1.239117243,3.8598124109769
UBP1,hsa-miR-18a-3p,LSM4,1.251776079,33.192353261539
UBP1,hsa-miR-18a-3p,LSM4,-1.239117243,33.192353261539
UBP1,hsa-miR-18a-3p,RDX,1.251776079,-5.7567649640378
UBP1,hsa-miR-18a-3p,RDX,-1.239117243,-5.7567649640378
UBP1,hsa-miR-18a-3p,ELOVL1,1.251776079,54.46045371641
UBP1,hsa-miR-18a-3p,ELOVL1,-1.239117243,54.46045371641
UBP1,hsa-miR-18a-3p,MID1IP1,1.251776079,111.262974658978
UBP1,hsa-miR-18a-3p,MID1IP1,-1.239117243,111.262974658978
UBP1,hsa-miR-18a-3p,CCNT2,1.251776079,-12.1478045992183
UBP1,hsa-miR-18a-3p,CCNT2,-1.239117243,-12.1478045992183
PPP4C,hsa-miR-490-3p,PCBP1,4.30233406,42.804952812548
PPP4C,hsa-miR-490-3p,PCBP1,-4.81515013,42.804952812548
PPP4C,hsa-miR-490-3p,PCBP1,2.22417582,42.804952812548
PPP4C,hsa-miR-490-3p,PCBP1,-1.975202455,42.804952812548
PPP4C,hsa-miR-490-3p,PCBP1,2.4356981,42.804952812548
PPP4C,hsa-miR-490-3p,HNRNPA1,4.30233406,19.736090379701
PPP4C,hsa-miR-490-3p,HNRNPA1,-4.81515013,19.736090379701
PPP4C,hsa-miR-490-3p,HNRNPA1,2.22417582,19.736090379701
PPP4C,hsa-miR-490-3p,HNRNPA1,-1.975202455,19.736090379701
PPP4C,hsa-miR-490-3p,HNRNPA1,2.4356981,19.736090379701
PPP4C,hsa-miR-490-3p,CDK1,4.30233406,1.5224985738418
PPP4C,hsa-miR-490-3p,CDK1,-4.81515013,1.5224985738418
PPP4C,hsa-miR-490-3p,CDK1,2.22417582,1.5224985738418
PPP4C,hsa-miR-490-3p,CDK1,-1.975202455,1.5224985738418
PPP4C,hsa-miR-490-3p,CDK1,2.4356981,1.5224985738418
PPP4C,hsa-miR-490-3p,CALM2,4.30233406,48.49915996248
PPP4C,hsa-miR-490-3p,CALM2,-4.81515013,48.49915996248
PPP4C,hsa-miR-490-3p,CALM2,2.22417582,48.49915996248
PPP4C,hsa-miR-490-3p,CALM2,-1.975202455,48.49915996248
PPP4C,hsa-miR-490-3p,CALM2,2.4356981,48.49915996248
PPP4C,hsa-miR-490-3p,SMARCD1,4.30233406,5.6542816781063
PPP4C,hsa-miR-490-3p,SMARCD1,-4.81515013,5.6542816781063
PPP4C,hsa-miR-490-3p,SMARCD1,2.22417582,5.6542816781063
PPP4C,hsa-miR-490-3p,SMARCD1,-1.975202455,5.6542816781063
PPP4C,hsa-miR-490-3p,SMARCD1,2.4356981,5.6542816781063
PPP4C,hsa-miR-490-3p,RSRC2,4.30233406,-9.0793712045407
PPP4C,hsa-miR-490-3p,RSRC2,-4.81515013,-9.0793712045407
PPP4C,hsa-miR-490-3p,RSRC2,2.22417582,-9.0793712045407
PPP4C,hsa-miR-490-3p,RSRC2,-1.975202455,-9.0793712045407
PPP4C,hsa-miR-490-3p,RSRC2,2.4356981,-9.0793712045407
PPP4C,hsa-miR-490-3p,NUFIP2,4.30233406,-49.7013335165978
PPP4C,hsa-miR-490-3p,NUFIP2,-4.81515013,-49.7013335165978
PPP4C,hsa-miR-490-3p,NUFIP2,2.22417582,-49.7013335165978
PPP4C,hsa-miR-490-3p,NUFIP2,-1.975202455,-49.7013335165978
PPP4C,hsa-miR-490-3p,NUFIP2,2.4356981,-49.7013335165978
PPP4C,hsa-miR-490-3p,HMGA2,4.30233406,-8.0527258146567
PPP4C,hsa-miR-490-3p,HMGA2,-4.81515013,-8.0527258146567
PPP4C,hsa-miR-490-3p,HMGA2,2.22417582,-8.0527258146567
PPP4C,hsa-miR-490-3p,HMGA2,-1.975202455,-8.0527258146567
PPP4C,hsa-miR-490-3p,HMGA2,2.4356981,-8.0527258146567
PPP4C,hsa-miR-490-3p,AHCTF1,4.30233406,-34.4595561949282
PPP4C,hsa-miR-490-3p,AHCTF1,-4.81515013,-34.4595561949282
PPP4C,hsa-miR-490-3p,AHCTF1,2.22417582,-34.4595561949282
PPP4C,hsa-miR-490-3p,AHCTF1,-1.975202455,-34.4595561949282
PPP4C,hsa-miR-490-3p,AHCTF1,2.4356981,-34.4595561949282
PPP4C,hsa-miR-490-3p,AKIRIN1,4.30233406,17.919176959937
PPP4C,hsa-miR-490-3p,AKIRIN1,-4.81515013,17.919176959937
PPP4C,hsa-miR-490-3p,AKIRIN1,2.22417582,17.919176959937
PPP4C,hsa-miR-490-3p,AKIRIN1,-1.975202455,17.919176959937
PPP4C,hsa-miR-490-3p,AKIRIN1,2.4356981,17.919176959937
PPP4C,hsa-miR-490-3p,TGFBR1,4.30233406,-17.8215399770287
PPP4C,hsa-miR-490-3p,TGFBR1,-4.81515013,-17.8215399770287
PPP4C,hsa-miR-490-3p,TGFBR1,2.22417582,-17.8215399770287
PPP4C,hsa-miR-490-3p,TGFBR1,-1.975202455,-17.8215399770287
PPP4C,hsa-miR-490-3p,TGFBR1,2.4356981,-17.8215399770287
PPP4C,hsa-miR-490-3p,YWHAE,4.30233406,54.868749901029
PPP4C,hsa-miR-490-3p,YWHAE,-4.81515013,54.868749901029
PPP4C,hsa-miR-490-3p,YWHAE,2.22417582,54.868749901029
PPP4C,hsa-miR-490-3p,YWHAE,-1.975202455,54.868749901029
PPP4C,hsa-miR-490-3p,YWHAE,2.4356981,54.868749901029
PPP4C,hsa-miR-490-3p,AKIRIN2,4.30233406,7.7042560301075
PPP4C,hsa-miR-490-3p,AKIRIN2,-4.81515013,7.7042560301075
PPP4C,hsa-miR-490-3p,AKIRIN2,2.22417582,7.7042560301075
PPP4C,hsa-miR-490-3p,AKIRIN2,-1.975202455,7.7042560301075
PPP4C,hsa-miR-490-3p,AKIRIN2,2.4356981,7.7042560301075
PPP4C,hsa-miR-490-3p,VDAC1,4.30233406,95.536930395759
PPP4C,hsa-miR-490-3p,VDAC1,-4.81515013,95.536930395759
PPP4C,hsa-miR-490-3p,VDAC1,2.22417582,95.536930395759
PPP4C,hsa-miR-490-3p,VDAC1,-1.975202455,95.536930395759
PPP4C,hsa-miR-490-3p,VDAC1,2.4356981,95.536930395759
PPP4C,hsa-miR-490-3p,TNKS2,4.30233406,-19.2843357661445
PPP4C,hsa-miR-490-3p,TNKS2,-4.81515013,-19.2843357661445
PPP4C,hsa-miR-490-3p,TNKS2,2.22417582,-19.2843357661445
PPP4C,hsa-miR-490-3p,TNKS2,-1.975202455,-19.2843357661445
PPP4C,hsa-miR-490-3p,TNKS2,2.4356981,-19.2843357661445
PPP4C,hsa-miR-490-3p,PAPOLA,4.30233406,-28.695930037804
PPP4C,hsa-miR-490-3p,PAPOLA,-4.81515013,-28.695930037804
PPP4C,hsa-miR-490-3p,PAPOLA,2.22417582,-28.695930037804
PPP4C,hsa-miR-490-3p,PAPOLA,-1.975202455,-28.695930037804
PPP4C,hsa-miR-490-3p,PAPOLA,2.4356981,-28.695930037804
PPP4C,hsa-miR-490-3p,TMED2,4.30233406,38.966923157964
PPP4C,hsa-miR-490-3p,TMED2,-4.81515013,38.966923157964
PPP4C,hsa-miR-490-3p,TMED2,2.22417582,38.966923157964
PPP4C,hsa-miR-490-3p,TMED2,-1.975202455,38.966923157964
PPP4C,hsa-miR-490-3p,TMED2,2.4356981,38.966923157964
PPP4C,hsa-miR-490-3p,ATP1B1,4.30233406,1.65859572762
PPP4C,hsa-miR-490-3p,ATP1B1,-4.81515013,1.65859572762
PPP4C,hsa-miR-490-3p,ATP1B1,2.22417582,1.65859572762
PPP4C,hsa-miR-490-3p,ATP1B1,-1.975202455,1.65859572762
PPP4C,hsa-miR-490-3p,ATP1B1,2.4356981,1.65859572762
PPP4C,hsa-miR-490-3p,MORF4L2,4.30233406,25.956319815045
PPP4C,hsa-miR-490-3p,MORF4L2,-4.81515013,25.956319815045
PPP4C,hsa-miR-490-3p,MORF4L2,2.22417582,25.956319815045
PPP4C,hsa-miR-490-3p,MORF4L2,-1.975202455,25.956319815045
PPP4C,hsa-miR-490-3p,MORF4L2,2.4356981,25.956319815045
PPP4C,hsa-miR-490-3p,UBA2,4.30233406,13.877610609822
PPP4C,hsa-miR-490-3p,UBA2,-4.81515013,13.877610609822
PPP4C,hsa-miR-490-3p,UBA2,2.22417582,13.877610609822
PPP4C,hsa-miR-490-3p,UBA2,-1.975202455,13.877610609822
PPP4C,hsa-miR-490-3p,UBA2,2.4356981,13.877610609822
LTBP3,hsa-miR-149-3p,PSAP,-7.61908411,369.83626007895
LTBP3,hsa-miR-149-3p,PSAP,-1889.566366,369.83626007895
LTBP3,hsa-miR-149-3p,PSAP,-2.567619453,369.83626007895
LTBP3,hsa-miR-149-3p,YWHAE,-7.61908411,54.868749901029
LTBP3,hsa-miR-149-3p,YWHAE,-1889.566366,54.868749901029
LTBP3,hsa-miR-149-3p,YWHAE,-2.567619453,54.868749901029
LTBP3,hsa-miR-149-3p,MKNK2,-7.61908411,38.477816998316
LTBP3,hsa-miR-149-3p,MKNK2,-1889.566366,38.477816998316
LTBP3,hsa-miR-149-3p,MKNK2,-2.567619453,38.477816998316
LTBP3,hsa-miR-149-3p,KHSRP,-7.61908411,20.716301057567
LTBP3,hsa-miR-149-3p,KHSRP,-1889.566366,20.716301057567
LTBP3,hsa-miR-149-3p,KHSRP,-2.567619453,20.716301057567
LTBP3,hsa-miR-149-3p,FGFR1,-7.61908411,44.422642782189
LTBP3,hsa-miR-149-3p,FGFR1,-1889.566366,44.422642782189
LTBP3,hsa-miR-149-3p,FGFR1,-2.567619453,44.422642782189
LTBP3,hsa-miR-149-3p,GPC1,-7.61908411,10.2591431155743
LTBP3,hsa-miR-149-3p,GPC1,-1889.566366,10.2591431155743
LTBP3,hsa-miR-149-3p,GPC1,-2.567619453,10.2591431155743
LTBP3,hsa-miR-149-3p,DEDD,-7.61908411,2.9754568867919
LTBP3,hsa-miR-149-3p,DEDD,-1889.566366,2.9754568867919
LTBP3,hsa-miR-149-3p,DEDD,-2.567619453,2.9754568867919
LTBP3,hsa-miR-149-3p,AGO2,-7.61908411,6.779556145258
LTBP3,hsa-miR-149-3p,AGO2,-1889.566366,6.779556145258
LTBP3,hsa-miR-149-3p,AGO2,-2.567619453,6.779556145258
LTBP3,hsa-miR-149-3p,BCL2L2,-7.61908411,-4.8630121072999
LTBP3,hsa-miR-149-3p,BCL2L2,-1889.566366,-4.8630121072999
LTBP3,hsa-miR-149-3p,BCL2L2,-2.567619453,-4.8630121072999
LTBP3,hsa-miR-149-3p,CALR,-7.61908411,334.11204498499
LTBP3,hsa-miR-149-3p,CALR,-1889.566366,334.11204498499
LTBP3,hsa-miR-149-3p,CALR,-2.567619453,334.11204498499
LTBP3,hsa-miR-149-3p,MAZ,-7.61908411,30.842772892622
LTBP3,hsa-miR-149-3p,MAZ,-1889.566366,30.842772892622
LTBP3,hsa-miR-149-3p,MAZ,-2.567619453,30.842772892622
LTBP3,hsa-miR-149-3p,DDX6,-7.61908411,-5.718171731258
LTBP3,hsa-miR-149-3p,DDX6,-1889.566366,-5.718171731258
LTBP3,hsa-miR-149-3p,DDX6,-2.567619453,-5.718171731258
LTBP3,hsa-miR-149-3p,CDKN1B,-7.61908411,4.4376983635188
LTBP3,hsa-miR-149-3p,CDKN1B,-1889.566366,4.4376983635188
LTBP3,hsa-miR-149-3p,CDKN1B,-2.567619453,4.4376983635188
LTBP3,hsa-miR-149-3p,NR1H2,-7.61908411,16.7366429335252
LTBP3,hsa-miR-149-3p,NR1H2,-1889.566366,16.7366429335252
LTBP3,hsa-miR-149-3p,NR1H2,-2.567619453,16.7366429335252
LTBP3,hsa-miR-149-3p,STMN1,-7.61908411,20.1221565793862
LTBP3,hsa-miR-149-3p,STMN1,-1889.566366,20.1221565793862
LTBP3,hsa-miR-149-3p,STMN1,-2.567619453,20.1221565793862
LTBP3,hsa-miR-149-3p,ALDOA,-7.61908411,370.18089771958
LTBP3,hsa-miR-149-3p,ALDOA,-1889.566366,370.18089771958
LTBP3,hsa-miR-149-3p,ALDOA,-2.567619453,370.18089771958
LTBP3,hsa-miR-149-3p,RNF38,-7.61908411,2.6541728356912
LTBP3,hsa-miR-149-3p,RNF38,-1889.566366,2.6541728356912
LTBP3,hsa-miR-149-3p,RNF38,-2.567619453,2.6541728356912
LTBP3,hsa-miR-149-3p,BTG2,-7.61908411,-40.55405428699
LTBP3,hsa-miR-149-3p,BTG2,-1889.566366,-40.55405428699
LTBP3,hsa-miR-149-3p,BTG2,-2.567619453,-40.55405428699
LTBP3,hsa-miR-149-3p,NISCH,-7.61908411,6.1949137218398
LTBP3,hsa-miR-149-3p,NISCH,-1889.566366,6.1949137218398
LTBP3,hsa-miR-149-3p,NISCH,-2.567619453,6.1949137218398
LTBP3,hsa-miR-149-3p,RPL15,-7.61908411,209.908573364585
LTBP3,hsa-miR-149-3p,RPL15,-1889.566366,209.908573364585
LTBP3,hsa-miR-149-3p,RPL15,-2.567619453,209.908573364585
LTBP3,hsa-miR-149-3p,TOP1,-7.61908411,3.02410412508159
LTBP3,hsa-miR-149-3p,TOP1,-1889.566366,3.02410412508159
